Price,RAM_Expandable,RAM,RAM_TYPE(DDR),Display_type,Processor_Tier,Processor_Speed(Ghz),Display_Tier,GPU_Tier,SSD(GB),HDD(GB),Brand_Acer,Brand_Apple,Brand_Dell,Brand_HP,Brand_Lenovo,Brand_MSI,Brand_Other,Brand_Samsung,Processor_Apple,Processor_Intel,GPU_Apple,GPU_Intel,GPU_NVIDIA
234465.0,1,8,4,0,1.0,3.0,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
213465.0,0,16,4,0,1.0,3.5,2,3,512,0,False,False,False,True,False,False,False,False,False,False,False,False,True
202965.0,1,8,4,0,1.0,3.5,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
200550.0,0,8,4,1,0.0,3.0,1,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
127736.0,1,8,4,0,0.0,3.0,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
167965.0,1,8,4,0,1.0,3.5,2,3,512,0,True,False,False,False,False,False,False,False,False,False,False,False,True
181996.5,0,16,4,0,1.0,2.5,2,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
195996.5,1,16,4,0,1.0,3.5,2,3,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
230965.0,1,16,4,0,1.0,4.0,2,3,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
263550.0,1,8,4,1,1.0,3.0,2,3,512,0,False,False,True,False,False,False,False,False,False,False,False,False,False
271215.0,1,16,4,0,2.0,4.5,2,3,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
100450.0,0,8,4,0,0.0,1.0,1,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
306215.0,0,16,4,0,2.0,4.5,1,2,1024,0,False,False,False,True,False,False,False,False,False,True,False,True,False
110778.5,0,8,4,0,0.0,2.5,2,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
244965.0,1,8,4,0,1.0,4.5,3,3,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
111965.0,0,8,4,0,0.0,1.0,1,1,512,0,False,False,False,False,False,True,False,False,False,True,False,True,False
318465.0,0,16,4,0,2.0,3.0,2,3,512,0,True,False,False,False,False,False,False,False,False,True,False,False,True
167965.0,0,16,4,0,2.0,2.0,2,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
216965.0,1,8,4,0,1.0,4.5,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
100796.5,1,8,4,0,0.0,3.5,1,1,256,0,False,False,False,True,False,False,False,False,False,True,False,True,False
142975.0,1,8,4,1,0.0,3.0,2,1,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
119259.0,0,8,4,1,0.0,2.5,2,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
95865.0,1,8,4,0,0.0,4.0,1,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
139296.5,1,4,4,1,0.0,1.5,2,1,256,0,False,False,True,False,False,False,False,False,False,True,False,True,False
164465.0,0,8,4,0,0.0,3.0,1,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
164465.0,0,8,4,0,1.0,2.5,1,1,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
222831.0,0,16,5,0,1.0,3.0,1,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
252665.0,0,16,4,0,1.0,2.5,1,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
111965.0,1,8,4,0,0.0,1.5,1,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
115465.0,1,8,4,0,0.0,3.5,2,1,256,0,False,False,False,False,False,False,False,False,False,False,False,False,False
171465.0,1,8,4,0,1.0,3.5,2,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
192465.0,0,8,4,1,1.0,2.5,2,2,512,0,True,False,False,False,False,False,False,False,False,True,False,True,False
243250.0,0,8,4,1,1.0,4.0,2,2,256,1024,False,False,False,False,True,False,False,False,False,True,False,False,True
223965.0,1,8,4,0,1.0,3.5,2,1,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
395496.5,1,16,4,0,2.0,3.5,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
157496.5,1,8,4,1,1.0,2.5,1,2,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
170765.0,1,8,4,0,1.0,4.0,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
153429.5,1,8,4,0,0.0,1.0,2,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
209996.5,1,8,4,0,1.0,4.5,2,2,1024,0,False,False,False,True,False,False,False,False,False,True,False,True,False
306400.5,1,16,4,0,2.0,2.5,2,2,1024,0,False,False,False,True,False,False,False,False,False,True,False,True,False
184989.0,0,16,4,0,1.0,2.5,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
269496.5,1,8,4,1,1.0,2.5,1,2,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
325465.0,1,16,5,0,2.0,4.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
199496.5,0,16,4,0,1.0,3.5,2,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
150465.0,1,8,4,0,1.0,1.0,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
139965.0,0,8,4,0,0.0,4.0,1,1,256,0,False,False,False,False,False,False,True,False,False,True,False,True,False
155816.5,1,8,4,0,0.0,3.0,1,1,512,0,False,False,False,False,False,True,False,False,False,True,False,True,False
238000.0,1,8,4,1,1.0,3.0,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
143850.0,0,8,4,1,0.0,1.0,2,1,0,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
273000.0,0,16,4,0,1.0,4.0,1,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
261530.5,0,8,4,0,1.0,4.5,1,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
92365.0,1,8,4,0,0.0,1.0,2,2,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
139965.0,0,16,4,0,1.0,4.0,2,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
251825.0,0,8,4,1,1.0,3.0,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
117498.5,1,8,4,0,0.0,2.5,1,1,0,1024,False,False,True,False,False,False,False,False,False,False,False,False,False
227465.0,0,16,4,0,2.0,2.5,2,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
132965.0,0,8,4,0,1.0,2.5,2,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
153965.0,0,8,4,0,1.0,2.5,2,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
234465.0,1,16,5,0,1.0,2.5,3,2,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
524965.0,1,16,5,0,2.0,2.0,3,3,1024,0,True,False,False,False,False,False,False,False,False,True,False,False,True
223965.0,1,8,5,0,1.0,3.5,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
174982.5,0,8,4,0,0.0,4.0,1,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
173008.5,0,8,4,0,1.0,2.5,2,2,512,0,True,False,False,False,False,False,False,False,False,True,False,True,False
386715.0,1,16,4,0,2.0,4.5,2,3,512,0,False,False,False,False,False,False,False,False,False,False,False,False,True
349387.5,1,16,4,0,2.0,4.0,2,3,1024,0,False,False,False,False,True,False,False,False,False,False,False,False,True
234496.5,1,16,4,0,1.0,4.0,2,3,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
314965.0,0,16,4,1,2.0,4.5,1,2,1024,0,False,False,False,True,False,False,False,False,False,True,False,True,False
384965.0,1,16,4,1,1.0,2.5,2,3,128,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
150496.5,1,8,4,0,0.0,4.0,1,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
136363.5,1,8,4,0,0.0,2.5,1,1,256,0,False,False,True,False,False,False,False,False,False,False,False,False,False
199465.0,1,16,4,0,2.0,3.0,1,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
165154.5,1,8,4,1,1.0,2.5,2,2,256,1024,False,False,True,False,False,False,False,False,False,True,False,False,True
150465.0,0,8,4,0,1.0,4.0,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
148015.0,1,4,4,0,0.0,1.0,1,1,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
247800.0,0,8,4,0,1.0,3.0,2,3,256,1024,False,False,False,False,True,False,False,False,False,True,False,False,True
220496.5,0,8,4,1,1.0,1.5,1,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
80465.0,1,4,4,0,0.0,2.5,1,1,256,0,False,False,False,False,True,False,False,False,False,False,False,False,False
220496.5,0,16,4,1,1.0,2.5,2,2,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
85746.5,0,4,3,1,0.0,2.0,2,1,0,1024,False,False,False,True,False,False,False,False,False,False,False,False,False
297465.0,1,16,5,0,1.0,3.5,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
227465.0,0,16,4,1,1.0,4.0,1,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
174996.5,1,8,4,0,0.0,1.0,2,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
213150.0,0,8,4,1,1.0,2.5,2,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
191621.5,1,8,4,0,1.0,2.5,2,1,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
216965.0,1,16,5,0,1.0,2.0,3,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
227465.0,1,8,4,0,1.0,4.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
223965.0,0,16,4,0,1.0,2.5,1,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
202965.0,0,16,4,0,1.0,3.0,3,2,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
199496.5,1,8,4,1,1.0,2.5,1,2,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
280406.0,0,16,4,0,1.0,4.0,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
104965.0,1,4,4,0,0.0,2.5,1,1,256,0,False,False,False,False,True,False,False,False,False,False,False,False,False
142803.5,1,4,4,1,0.0,2.0,1,1,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
286965.0,1,16,4,0,2.0,3.0,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
157465.0,1,8,4,0,0.0,3.5,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
152211.5,1,8,4,0,0.0,3.5,2,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
160965.0,1,8,5,0,0.0,3.5,1,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
304465.0,0,16,4,0,1.0,3.5,2,3,256,1024,False,False,False,False,False,True,False,False,False,True,False,False,True
213150.0,1,8,4,1,1.0,3.0,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
293965.0,0,16,4,0,2.0,3.5,2,2,1024,0,False,False,False,True,False,False,False,False,False,True,False,True,False
87552.5,0,4,4,1,0.0,2.5,2,1,0,1024,False,False,False,False,True,False,False,False,False,False,False,False,False
84175.0,1,4,4,0,0.0,2.5,1,1,256,0,False,False,False,False,True,False,False,False,False,False,False,False,False
276150.0,1,16,4,0,1.0,3.5,1,1,1024,0,False,False,False,True,False,False,False,False,False,True,False,True,False
184800.0,0,16,4,0,1.0,4.0,2,2,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
111965.0,0,8,4,0,0.0,4.0,2,1,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
230965.0,1,16,4,0,1.0,4.0,2,3,512,0,False,False,False,False,False,False,False,False,False,False,False,False,True
185150.0,0,8,4,1,1.0,2.5,1,2,0,1024,True,False,False,False,False,False,False,False,False,True,False,True,False
194246.5,1,4,4,1,1.0,4.0,2,2,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
216965.0,0,16,4,1,2.0,4.5,2,2,512,0,False,False,False,False,False,False,False,True,False,True,False,True,False
178465.0,0,16,4,0,2.0,2.5,2,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
134400.0,0,8,4,0,0.0,3.0,2,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
185465.0,0,16,4,0,2.0,2.5,2,2,1024,0,False,False,False,False,False,False,True,False,False,True,False,True,False
220465.0,1,8,4,0,1.0,2.5,2,3,1024,0,False,False,False,False,False,False,False,False,False,True,False,False,True
166215.0,1,8,4,0,1.0,4.0,2,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
284196.5,0,16,4,0,1.0,2.5,1,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
185465.0,0,16,4,0,1.0,3.5,3,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
107551.5,0,8,4,1,0.0,4.0,2,1,256,0,True,False,False,False,False,False,False,False,False,True,False,True,False
243950.0,1,16,5,0,1.0,3.5,2,3,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
90996.5,0,4,4,0,0.0,3.0,1,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
137462.5,0,8,4,0,0.0,4.0,1,1,256,0,False,False,True,False,False,False,False,False,False,True,False,True,False
213465.0,1,16,4,0,1.0,2.5,1,2,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
111965.0,0,8,4,0,0.0,4.0,2,1,512,0,True,False,False,False,False,False,False,False,False,True,False,True,False
231752.5,1,8,5,0,1.0,3.5,2,3,512,0,False,False,True,False,False,False,False,False,False,False,False,False,True
160965.0,0,16,4,0,2.0,1.5,1,1,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
220500.0,0,8,4,1,1.0,3.0,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
197746.5,1,8,4,1,1.0,2.5,2,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
342965.0,1,16,5,0,2.0,2.5,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
227465.0,0,8,4,0,2.0,4.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
255146.5,1,16,4,0,1.0,3.5,2,3,512,0,True,False,False,False,False,False,False,False,False,True,False,False,True
131911.5,0,8,4,0,0.0,5.0,2,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
243215.0,1,16,4,0,1.0,2.5,2,3,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
381465.0,0,8,5,0,,3.5,1,4,512,0,False,True,False,False,False,False,False,False,True,False,True,False,False
314965.0,0,16,4,0,1.0,4.5,1,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
132615.0,0,8,4,1,0.0,2.0,1,1,0,1024,True,False,False,False,False,False,False,False,False,True,False,True,False
297465.0,1,8,4,1,1.0,3.0,2,3,1024,0,False,False,False,False,False,False,False,False,False,False,False,False,True
229414.5,1,16,4,0,1.0,2.0,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
152215.0,1,16,5,0,1.0,3.0,2,2,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
367465.0,1,16,4,0,2.0,4.5,2,3,512,1024,True,False,False,False,False,False,False,False,False,True,False,False,True
153965.0,0,16,4,0,1.0,1.5,3,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
136465.0,1,8,4,0,1.0,2.5,2,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
125965.0,0,8,4,0,0.0,1.0,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
136465.0,1,8,4,0,0.0,3.0,1,1,256,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
349965.0,0,16,4,0,2.0,4.5,1,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
132965.0,0,8,4,0,0.0,1.0,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
193550.0,0,16,5,1,1.0,4.0,2,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
292565.0,1,16,4,0,2.0,3.0,1,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
150465.0,0,8,4,0,0.0,1.0,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
150465.0,0,8,4,0,0.0,4.0,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
192465.0,0,8,4,0,1.0,1.5,2,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
185465.0,1,16,4,0,2.0,2.0,2,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
136465.0,0,8,4,0,0.0,2.5,2,1,256,0,False,False,False,True,False,False,False,False,False,False,False,False,False
262496.5,1,16,4,1,1.0,2.5,2,2,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
224724.5,1,8,4,0,0.0,4.0,1,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
195965.0,0,16,4,0,1.0,3.5,2,2,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
143500.0,1,8,4,1,0.0,3.0,2,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
236775.0,1,8,5,0,1.0,3.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
199465.0,0,8,4,0,1.0,2.0,1,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
212807.0,0,8,4,0,0.0,4.5,1,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
209965.0,0,16,4,0,1.0,4.5,1,2,512,0,False,False,False,False,False,True,False,False,False,True,False,True,False
230965.0,0,16,4,0,1.0,3.5,2,3,256,1024,False,False,False,False,False,True,False,False,False,True,False,False,True
190225.0,1,8,4,1,1.0,4.0,2,2,0,1024,False,False,False,True,False,False,False,False,False,True,False,False,True
244965.0,0,16,4,0,2.0,5.0,1,2,512,0,False,False,False,False,False,True,False,False,False,True,False,True,False
161665.0,1,8,4,0,1.0,2.0,2,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
120715.0,1,8,4,0,0.0,2.5,2,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
454965.0,1,16,4,0,2.0,5.0,2,4,1024,0,False,False,False,False,False,False,False,False,False,False,False,False,False
266700.0,0,16,4,1,1.0,2.5,1,2,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
230961.5,1,16,5,0,1.0,1.5,1,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
234465.0,0,32,5,0,2.0,5.0,2,2,1024,0,False,False,False,False,False,False,True,False,False,True,False,True,False
227465.0,0,16,4,0,1.0,1.5,3,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
269465.0,1,16,5,0,1.0,3.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
253746.5,0,16,4,1,1.0,4.0,1,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
